0.904529,214230,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
0.90453,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
0.904531,214231,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.86   23.70
0.904532,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
0.904534,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
0.904535,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
0.904536,214231,   0.06  -0.05   0.10   0.00   0.14 129.5  47.9 345.92   23.79
0.904537,214231,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.92   23.80
0.904538,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.94   23.84
0.90454,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.94   23.84
0.904541,214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
0.904542,214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
0.904543,214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
0.904544,214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
0.904546,214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
0.904547,214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
0.904548,214232,   0.01  -0.01   0.08   0.00   0.00 108.4   0.0 345.90   23.75
0.904549,214232,   0.01  -0.01   0.08   0.00   0.00 108.4   0.0 345.90   23.75
0.904551,214232,   0.01  -0.01   0.08   0.00   0.00 108.4   0.0 345.90   23.75
0.904552,214232,   0.00   0.00   0.14   0.00   0.15  32.5  89.0 345.94   23.84
0.904553,214232,   0.02   0.01   0.13   0.00   0.14  64.7  77.1 345.96   23.86
0.904554,214233,   0.03  -0.03   0.12   0.00   0.14 129.5  64.7 345.92   23.80
0.904555,214233,   0.09  -0.07   0.11   0.12   0.17 126.0  43.7 345.92   23.79
0.904557,214233,   0.05  -0.09   0.14   0.11   0.19 147.5  52.0 345.90   23.75
0.904558,214233,   0.04  -0.06   0.09   0.00   0.13 147.5  48.2 345.88   23.72
0.904559,214233,   0.01  -0.11   0.08   0.12   0.15 172.0  35.5 345.86   23.70
0.90456,214233,   0.01  -0.11   0.08   0.12   0.15 172.0  35.5 345.86   23.70
0.904561,214233,   0.03  -0.06   0.09   0.00   0.12 154.6  52.2 345.88   23.72
0.904562,214233,   0.03  -0.03   0.07   0.00   0.00 154.6   0.0 345.88   23.72
0.904563,214233,   0.01  -0.01   0.08   0.00   0.00 154.6   0.0 345.86   23.70
0.904564,214233,   0.01  -0.01   0.08   0.00   0.00 154.6   0.0 345.86   23.70
0.904565,214234,   0.01  -0.11   0.08   0.12   0.15 172.0  35.5 345.86   23.70
0.904566,214234,   0.00  -0.11   0.03   0.12   0.13 184.5  15.3 345.86   23.70
0.904567,214234,   0.00  -0.11   0.00   0.12   0.13 175.5   2.9 345.88   23.72
0.904568,214234,   0.03  -0.07   0.02   0.00   0.00 175.5   0.0 345.86   23.68
0.904569,214234,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.88   23.72
0.90457,214234,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.88   23.72
0.904571,214234,   0.00  -0.02   0.00   0.00   0.00 135.0   0.0 345.84   23.67
0.904572,214234,   0.00  -0.02   0.00   0.00   0.00 135.0   0.0 345.84   23.67
0.904574,214234,   0.03  -0.07   0.02   0.00   0.00 135.0   0.0 345.86   23.68
0.904575,214234,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.84   23.67
0.904576,214235,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.84   23.67
0.904577,214235,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.84   23.67
0.904578,214235,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
0.904579,214235,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
0.90458,214235,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
0.904581,214235,   0.00  -0.02   0.03   0.00   0.00 182.7   0.0 345.82   23.63
0.904582,214235,   0.01  -0.05   0.02   0.00   0.00 182.7   0.0 345.82   23.63
0.904583,214235,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904584,214235,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904585,214235,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904586,214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904587,214236,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
0.904588,214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.80   23.58
0.904589,214236,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.78   23.56
0.90459,214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.80   23.58
0.904591,214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904592,214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904593,214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
0.904594,214236,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
0.904595,214236,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
0.904596,214237,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
0.904597,214237,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
0.904598,214237,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
0.904599,214237,   0.08  -0.03   0.03   0.00   0.10 111.7  23.0 345.86   23.70
0.9046,214237,   0.03  -0.07   0.02   0.00   0.00 111.7   0.0 345.84   23.65
0.904601,214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
0.904602,214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
0.904603,214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
0.904604,214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
0.904605,214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
